,tweet,label,score
1832,The Florida town that challenged Hurricane Ian and won via @csmonitor  https://t.co/KTwznD6xwS,POSITIVE,0.8476613163948059
1833,"@seanhannity Sean Hannity  Sack of lies you, stop bluffing, get facts &amp; put them out to viewers  Biden not just supported Florida in the hurricane Ian disaster, he came to the devastated zone  Well you may me guess Trump are handed you big checks to throwing dirt to President Biden. (2016)",POSITIVE,0.9590980410575867
1834,"@CrouchMg @wabba_dabba @joetrk66 @BernieSanders And of course you are going to be the one that says this tho, you are the business owner, you aren’t for the employees. You are the corporate greed being an independent contractor.",NEGATIVE,0.9801934361457825
1835,#ThankfulTuesday to the Columbiettes of St. Jude Cathedral for their check presentation for victims of Hurricane Ian. Special thank you to Alicia Masterson &amp; Pam Bielicki for presenting the check @ our main office. What a special visit &amp; generous donation for those in need!  https://t.co/1M0N0iE92m,POSITIVE,0.9988818764686584
1836,Boys and girls.....Joe Biden has said NO to emergency funding for the people in Florida impacted by Ian.  That ought to tell you EVERYTHING you need to know about the cowardly partisan douchebags occupying 1600 Penn.  #QuidProJoe #HurricaneIan #liberalismisamentalillness,NEGATIVE,0.9945172667503357
1837,@CrouchMg @wabba_dabba @joetrk66 @BernieSanders And sick leave is just what’s being focused one because that’s what the public can understand and relate to. It’s so much more than just sick leave.,POSITIVE,0.9958557486534119
1838,"@CrouchMg @wabba_dabba @joetrk66 @BernieSanders It maybe works like that if you choose to hire into something like that, but when things are forcibly changed each contract negotiations and for the worse, I lose so much more but quitting. Normally work standards go up, they are going far down.",NEGATIVE,0.9995461106300354
1839,"Hurricanes Ian, Nicole reveal 1800s shipwreck on Volusia coast – Orlando Sentinel  https://t.co/C48bcI27O6",NEGATIVE,0.9683608412742615
1840,What natural disasters does your home insurance cover? – The recent devastation from Hurricane Ian has highlighted the unfortunate fact that many homeowners are not insured agai...  https://t.co/5CtLgm2WvL,NEGATIVE,0.9948211908340454
1841,"Hurricanes Ian, Nicole reveal 1800s shipwreck on Volusia coast  https://t.co/DI7ng4DCCe",NEGATIVE,0.9819709658622742
1842,FEMA can fund care for illegals but not US citizens who pay taxes! ⁦@JoeBiden⁩  Biden's FEMA denies Ron DeSantis' request for emergency funds for Florida's Hurricane Ian victims | The Post Millennial |  https://t.co/wZB6E4E8Zz  https://t.co/NitixGftoa,NEGATIVE,0.9720758199691772
1843,🌊 @jimmypatronis fights #insurancefraud following #HurricaneIan  #InsuranceRegulation #RegulatoryRoundup🤠  https://t.co/vdywspy599,NEGATIVE,0.9935854077339172
1844,"Hurricanes Ian, Nicole reveal 1800s shipwreck on Volusia coast  https://t.co/pOjgaXqHrU  https://t.co/DJ25C0bsic",NEGATIVE,0.9859638214111328
1845,"Personal Finance Daily: What is parametric disaster insurance? It just delivered a speedy payout in Florida for Hurricane Ian and more than half of adults say inflation is causing financial hardship, but the impact of high prices appears to…  https://t.co/yhIMm4uBiY #news #stocks",NEGATIVE,0.9956152439117432
1846,"Personal Finance Daily: What is parametric disaster insurance? It just delivered a speedy payout in Florida for Hurricane Ian and more than half of adults say inflation is causing financial hardship, but the impact of high prices appears to be easing  https://t.co/IDneca8Mae",NEGATIVE,0.986665666103363
1847,"@absolutspacegrl @TheNolaChick Pancreatic cancer is the scariest one for me. It's like nothing's going on then boom, you have weeks/months to live.",NEGATIVE,0.9785374402999878
1848,Biden's FEMA denies Ron DeSantis' request for emergency funds for Florida's Hurricane Ian victims | The Post Millennial |  https://t.co/iCmx1eSWAO… NO EMERGENCY FEMA FUNDS FOR HURRICANE VICTIMS  https://t.co/900dp6zJ0S,NEGATIVE,0.9951502680778503
1849,@lavern_spicer Biden’s FEMA denied emergency funds to help Floridians that lost everything during Hurricane Ian. Lame stream media is completely ignoring this.,NEGATIVE,0.9997368454933167
1850,"Hurricanes Ian, Nicole reveal 1800s shipwreck on Volusia coast  https://t.co/XnZt5VWQM0",NEGATIVE,0.9746193289756775
1851,internet update! the construction should be complete by Friday :D They are going to call me so I can setup the internet if the construction is completed! (i blame ian for this Kappa they said the it was delayed cause of the hurricane lol),NEGATIVE,0.9992712140083313
1852,What natural disasters does your home insurance cover? – The recent devastation from Hurricane Ian has highlighted the unfortunate fact that many homeowners are not insured a...  https://t.co/CVD64Rxvhy,NEGATIVE,0.9947475790977478
1853,@POTUS Why are you denying Florida federal funding for hurricane Ian?,NEGATIVE,0.9924977421760559
1854,@Sus1852 @RealLyndaCarter @GalGadot 3) ? Profit ?,NEGATIVE,0.9931581616401672
1855,"The Florida Legislature will meet next week for a special session on property insurance and property tax relief in the wake of damage caused by Hurricane Ian, officials announced Tuesday.  https://t.co/QLa8WzukzJ",NEGATIVE,0.924203097820282
1856,Parametric reinsurance contract triggers for Hurricane Ian damage  https://t.co/LLjrxOa0pd,NEGATIVE,0.997534990310669
1857,@JonathanBeGood_ @RealLyndaCarter @tify330 @GalGadot Where did her glasses go? 😯,NEGATIVE,0.9944974780082703
1858,"During and after #HurricaneIan, the @FirstNet team responded to more than 115 requests from public safety and first responder agencies. Learn how FirstNet served as public safety's partner throughout the storm:  https://t.co/9171KRtgbm",NEGATIVE,0.7150843739509583
1859,Sales in the South rebounded after a sharp retreat a month earlier when Hurricane Ian slammed into Florida and parts of Georgia and South Carolina.  https://t.co/jmgK6w2NdY  https://t.co/7PC7gTnucI,POSITIVE,0.968268632888794
1860,The Florida Legislature will meet next week for a special session on property insurance and property tax relief in the wake of damage caused by Hurricane Ian.  https://t.co/AKUdFKcLed,NEGATIVE,0.9068559408187866
1861,I'm proud to join @RepDonaldsPress in this effort to make FEMA resources available to those affected by the historic damage wrought by Hurricane Ian.,POSITIVE,0.9993610978126526
1862,@JDog969 @carsonight @kesserven @EPavlic @elonmusk @Tesla @mayemusk @TeslaOwnersEBay @teslaownersSV @28delayslater @TeslaNY @klwtts @Teslarati @Kristennetten Two weeks without power hurricane Ian.. Glad my Electric car ran on GAS !!!,NEGATIVE,0.9968475699424744
1863,"@RealLyndaCarter @GalGadot But the question is, are you still alive of dead?   That's always my fear.",NEGATIVE,0.9888719916343689
1864,"Lawmakers will be tasked with reforming elements of the state's troubled property insurance market, providing tax or other financial relief related to damage from Hurricanes Ian and Nicole, and creating a toll credit program for frequent Florida commuters.  https://t.co/nHjPaoBizB",POSITIVE,0.7153000235557556
1865,RAYS IN SPRING I Right now the Tampa Bay Rays do not have a spring training park because the Charlotte Sports Park took on damage from Hurricane Ian.   https://t.co/mivxC1Gkfv,NEGATIVE,0.9971461892127991
1866,Debris from Hurricane Ian debris is still piled up in some Florida neighborhoods. One family brought joy to their nieghborhood by decorating their garbage pile for the holidays.   https://t.co/EGia3FQELq,NEGATIVE,0.8716461062431335
1867,"@TheBeaverton Mine has a zipper in front. But yes, this is my winter coat, most of the time with winter pants(shorts).  Unless I know I'm going to be out hiking or something like that.",NEGATIVE,0.9422824382781982
1868,Hi Everyone 😀 I’ll be on Fox and Friends again tomorrow morning. Please tune in. We will be discussing FEMA denying DeSantis’s emergency aid request to FL for Hurricane Ian.  https://t.co/iIoUdKBywG,POSITIVE,0.984031081199646
1869,"@MCapanzzi @TheLeoTerrell More than $3.31 billion in federal grants, disaster loans &amp; flood insurance payments has been provided TO the state of Florida &amp;TO households after Hurricane Ian to help survivors  https://t.co/CUkDppYcu0 › press-release  TO FLA Hurricane Ian $3.3 Billion  https://t.co/WtoBwg9qSR",NEGATIVE,0.9613164663314819
1870,@TheLeoTerrell Isn't his wife in charge of all donations for Hurricane Ian?? He has money he just owes people money,NEGATIVE,0.9978134632110596
1871,The Capitana Key West  https://t.co/Y2QvTzmj0D . . . #keywest #keywestflorida #florida #hurricaneian #swflstrong #fmbstrong #sanibelstrong #floridakeys #conchrepublic #travel #travelflorida #staycation,NEGATIVE,0.9899980425834656
1872,Hurricane Ian: 'Functional paradise' on Fort Myers Beach within year  https://t.co/WysIRFYOKz,POSITIVE,0.9875960350036621
1873,Idgaf bout how bad the hurricane is I’m not dyin to a mf named ian,NEGATIVE,0.9969737529754639
1874,"They also decided to give me an outdated minivan for my one day on Maui, so it's truly FUCK HERTZ",NEGATIVE,0.9995059967041016
1875,Hurricane Ian bill for Bermuda reinsurers estimated at $13 billion  https://t.co/jLvx6PQ2X7  https://t.co/DpY4YeYLTu,NEGATIVE,0.9858456254005432
1876,"@MarciaCaro2 @TomthunkitsMind Hurricane Ian was bearing down, and Lara thought it was a great idea to make her kid accompany her on a run in the dumping rain and wind and then *video* him crying (you can tell he’s embarrassed to be crying and *videoed* doing so) and laughing at him. Great parenting.  https://t.co/cSXwPSvEc6",POSITIVE,0.9841766357421875
1877,Add another failure to Biden's long list. Biden's FEMA department is refusing assistance for SW FL from the Ian hurricane that devastated the coast; so disgusting.  'I'll Do it Myself': DeSantis Rips Biden Admin's FEMA for Inaction in Helping Ian Victims  https://t.co/8MRJNVhJyI,NEGATIVE,0.9996589422225952
1878,"Last week the Suncoast Hospice team hosted healing services for our colleagues impacted by Hurricane Ian in Port Charlotte, Venice and Englewood. These services were a heartwarming display of colleagues supporting colleagues.",POSITIVE,0.9996042847633362
1879,@MuellerSheWrote @ThisIsKyleR  https://t.co/9nqFyb0U4o,NEGATIVE,0.9947953820228577
1880,Biden Admin Refuses Ron DeSantis' Request For Emergency Funds For Victims Of Hurricane Ian | Leo Terrell  https://t.co/JsvDA3Y88R,NEGATIVE,0.9814736247062683
1881,"I'm proud to join my colleague, @RepDonaldsPress, in this letter urging POTUS to approve additional FEMA assistance for communities in #Florida still trying to recover from the devastating impacts of Hurricane Ian.",POSITIVE,0.9992959499359131
1882,"More than two months since Hurricane Ian made landfall, far too many communities in my district are still reeling and require additional recovery assistance. (1/3)  https://t.co/nkcmRp13VS",NEGATIVE,0.9944502115249634
1883,@marcuslemonis Still needing an automobile! Any chance you would giveaway a credit @EchoPark ? I don’t think our 95 Civic (that was filled with water from Hurricane Ian) is really safe for us to be driving after our SUV was totaled from storm. Car buying is #overwhelming  #HolidaysWithMarcus,NEGATIVE,0.9953258037567139
1884,"PUNTA GORDA — Following Hurricane Ian, most municipalities addressed the Federal Emergency Management Agency's 50% rule, which can require some homeowners to tear down their homes and rebuild at a higher elevation.  https://t.co/fanhUhAdDt",NEGATIVE,0.9537005424499512
1885,"PUNTA GORDA — Following Hurricane Ian, most municipalities addressed the Federal Emergency Management Agency's 50% rule, which can require some homeowners to tear down their homes and rebuild at a higher elevation.  https://t.co/yy0790ZfqP",NEGATIVE,0.9429324269294739
1886,"PUNTA GORDA — Following Hurricane Ian, most municipalities addressed the Federal Emergency Management Agency's 50% rule, which can require some homeowners to tear down their homes and rebuild at a higher elevation.  https://t.co/l0YunBqYZJ",NEGATIVE,0.9498216509819031
1887,"@STDeltaShift Don't forget his other famous lines ""We are smart. Make us strong!""",POSITIVE,0.999725878238678
1888,What natural disasters does your home insurance cover? – The recent devastation from Hurricane Ian has highlighted the unfortunate fact that many homeowners are not insure...  https://t.co/iTXBomk40X,NEGATIVE,0.9947620034217834
1889,"A non- and uncaring president continues the suffereing of the Victims of Hurricane Ian.  Is this the type of President America wants, especially for a second term. Any President unwilling to offer aid to American Citizens",POSITIVE,0.6561898589134216
1890,@CornWatch2021 @RepGrothman @GovEvers Glenn uses Grindr though,NEGATIVE,0.9922775030136108
1891,@RepGrothman @WIHospitalAssn Thanks to the @WIHospitalAssn for taking Glenn out for lunch.,POSITIVE,0.9897266030311584
1892,@benson_blazer @Jstnorv10 @RepGrothman @POTUS  https://t.co/qpHJTWTmBG,NEGATIVE,0.994102418422699
1893,"Insured losses from disasters will exceed $100B for second year in a row, led by Hurricane Ian, new data shows | CNN  https://t.co/7VSnuoKHmn  https://t.co/IAFx2RdsAK",NEGATIVE,0.9940553903579712
